No,Well Name,sub district,Basin,"Depth
(m)","Geological
Formation","GPS Coor.
(UTM) X","GPS Coor.
(UTM) Y","Elevation
 (Metrer)", Coordinate X,Coordinate Y
W1,shawais/1,kasnazan,middle,134,Recent deposit+bakhtiary,417583,4012229,518,36.251453,44.082643
W2,sebirany gawra,rzgare,middle,183,Recent deposit+bakhtiary,402134,4012027,380,36.24819,43.910736
W3,kasnazan/10 ,kasnazan,middle,203,Recent deposit+bakhtiary,422639,4007342,627,36.207817,44.139397
W4,daratw \18,daratu,middle,150,Recent deposit+bakhtiary,412561,3998602,433,36.128172,44.028271
W5,khazna /1,shamamk,middle,142,Recent deposit+bakhtiary,391541,3997363,311,36.114882,43.794883
W6,grda rasha \4 badel,daratu,middle,300,Recent deposit+bakhtiary,411968,3995054,422,36.096136,44.022078
W7,qoritan chukul,shamamk,middle,200,Recent deposit+bakhtiary,405405,3993247,317,36.07923,43.949399
W8,tandura\1,shamamk,middle,140,Recent deposit+bakhtiary,395403,3993029,315,36.076239,43.838362
W9,daldaghan,shamamk,middle,197,Recent deposit+bakhtiary,399524,3992646,341,36.073222,43.88417
W10,lajan,qushtapa,middle,189,Recent deposit+bakhtiary,427209,3990636,640,36.05757,44.191777
W11,mastawa badel,shamamk,middle,250,Recent deposit+bakhtiary,393525,3989963,308,36.048399,43.817923
W12,shekhsherwan,shamamk,middle,100,Recent deposit+bakhtiary,385953,3989337,293,36.041898,43.733967
W13,perdawd badel,shamamk,middle,194,Recent deposit+bakhtiary,403046,3986980,340,36.022505,43.923973
W14,grd azaban,shamamk,middle,140,Recent deposit+bakhtiary,394916,3985193,303,36.005553,43.833997
W15,kardz (new),qushtapa,middle,117,Recent deposit+bakhtiary,419811,3983589,444,35.99346,44.110357
W16,grd mala \3,qushtapa,middle,162,Recent deposit+bakhtiary,415045,3982303,423,35.981464,44.057626
W17,qushtapa \12 badel,qushtapa,middle,175,Recent deposit+bakhtiary,413469,3982303,413,35.981325,44.040146
W18,dugrtkan,qushtapa,middle,153,Recent deposit+bakhtiary,405007,3981457,350,35.972911,43.946396
W19,mnara,shamamk,middle,84,Recent deposit+bakhtiary,399676,3981161,333,35.969709,43.887315
W20,qultapa yaba,qushtapa,middle,190,Recent deposit+bakhtiary,412812,3979755,402,35.958297,44.033139W1,shawais/1,kasnazan,middle,134,Recent deposit+bakhtiary,417583,4012229,518,36.251453,44.082643
W2,sebirany gawra,rzgare,middle,183,Recent deposit+bakhtiary,402134,4012027,380,36.24819,43.910736
W3,kasnazan/10 ,kasnazan,middle,203,Recent deposit+bakhtiary,422639,4007342,627,36.207817,44.139397
W4,daratw \18,daratu,middle,150,Recent deposit+bakhtiary,412561,3998602,433,36.128172,44.028271
W5,khazna /1,shamamk,middle,142,Recent deposit+bakhtiary,391541,3997363,311,36.114882,43.794883
W6,grda rasha \4 badel,daratu,middle,300,Recent deposit+bakhtiary,411968,3995054,422,36.096136,44.022078
W7,qoritan chukul,shamamk,middle,200,Recent deposit+bakhtiary,405405,3993247,317,36.07923,43.949399
W8,daratw \18_8,daratu,middle,158,Recent deposit+bakhtiary,412464,3998507,438,36.129213,44.037775
W9,grda rasha \4 badel_9,daratu,middle,310,Recent deposit+bakhtiary,411973,3995088,427,36.089747,44.024952
W10,daratw \18_8_10,daratu,middle,158,Recent deposit+bakhtiary,412369,3998538,430,36.128742,44.028813
W11,khazna _11,shamamk,middle,140,Recent deposit+bakhtiary,391526,3997427,312,36.113092,43.792524
W12,daratw \18_12,daratu,middle,140,Recent deposit+bakhtiary,412538,3998564,433,36.131702,44.034771
W13,shawais_13,kasnazan,middle,137,Recent deposit+bakhtiary,417657,4012198,519,36.25119,44.077893
W14,sebirany gawra_14,rzgare,middle,181,Recent deposit+bakhtiary,402041,4011955,389,36.250729,43.907178
W15,daratw \18_15,daratu,middle,159,Recent deposit+bakhtiary,412575,3998643,435,36.137742,44.030748
W16,shawais_16,kasnazan,middle,129,Recent deposit+bakhtiary,417659,4012148,522,36.255754,44.083738
W17,grda rasha \4 badel_9_17,daratu,middle,303,Recent deposit+bakhtiary,411931,3995166,431,36.079916,44.02169
W18,sebirany gawra_14_18,rzgare,middle,182,Recent deposit+bakhtiary,402057,4011960,395,36.260052,43.903002
W19,shawais_13_19,kasnazan,middle,129,Recent deposit+bakhtiary,417735,4012222,516,36.245025,44.082861
W20,sebirany gawra_14_20,rzgare,middle,187,Recent deposit+bakhtiary,402114,4011905,395,36.252942,43.905302
W21,sebirany gawra_14_18_21,rzgare,middle,181,Recent deposit+bakhtiary,402018,4012013,401,36.258835000000005,43.903007
W22,grda rasha \4 badel_22,daratu,middle,291,Recent deposit+bakhtiary,411983,3995148,427,36.09038,44.029722
W23,grda rasha \4 badel_23,daratu,middle,308,Recent deposit+bakhtiary,411939,3995045,432,36.097642,44.030097
W24,grda rasha \4 badel_24,daratu,middle,292,Recent deposit+bakhtiary,411880,3995094,432,36.086741,44.017523
W25,sebirany gawra_14_25,rzgare,middle,171,Recent deposit+bakhtiary,402064,4012040,398,36.255339,43.914223
W26,sebirany gawra_14_25_26,rzgare,middle,171,Recent deposit+bakhtiary,402024,4012033,408,36.25098,43.905706
W27,shawais_13_27,kasnazan,middle,143,Recent deposit+bakhtiary,417744,4012281,512,36.249018,44.07997099999999
W28,sebirany gawra_14_25_26_28,rzgare,middle,177,Recent deposit+bakhtiary,401990,4011967,418,36.260943,43.909964
W29,daratw \18_8_10_29,daratu,middle,157,Recent deposit+bakhtiary,412321,3998505,432,36.131151,44.031755
W30,sebirany gawra_14_25_26_30,rzgare,middle,167,Recent deposit+bakhtiary,401966,4012013,402,36.252997,43.915354
W31,sebirany gawra_14_31,rzgare,middle,181,Recent deposit+bakhtiary,401990,4011959,381,36.255818,43.906095
W32,grda rasha \4 badel_9_32,daratu,middle,315,Recent deposit+bakhtiary,411912,3995066,426,36.088826000000005,44.032387
W33,daratw \18_15_33,daratu,middle,149,Recent deposit+bakhtiary,412655,3998561,432,36.13365,44.02331399999999
W34,grda rasha \4 badel_22_34,daratu,middle,299,Recent deposit+bakhtiary,411990,3995121,417,36.092536,44.032213
W35,shawais_13_35,kasnazan,middle,140,Recent deposit+bakhtiary,417707,4012116,509,36.243071,44.08333699999999
W36,daratw \18_8_10_29_36,daratu,middle,164,Recent deposit+bakhtiary,412412,3998589,426,36.129967,44.039309
W37,shawais_13_19_37,kasnazan,middle,131,Recent deposit+bakhtiary,417752,4012187,509,36.236264,44.075535
W38,shawais_13_19_38,kasnazan,middle,127,Recent deposit+bakhtiary,417740,4012319,522,36.244544,44.083662
W39,shawais_39,kasnazan,middle,143,Recent deposit+bakhtiary,417662,4012220,526,36.252276,44.081544
W40,shawais_40,kasnazan,middle,134,Recent deposit+bakhtiary,417543,4012285,523,36.243604,44.080644
W41,grda rasha \4 badel_9_32_41,daratu,middle,313,Recent deposit+bakhtiary,411988,3995154,423,36.09549500000001,44.033551
W42,grda rasha \4 badel_22_42,daratu,middle,289,Recent deposit+bakhtiary,411985,3995104,429,36.086506,44.031114
W43,daratw \18_8_10_29_43,daratu,middle,157,Recent deposit+bakhtiary,412257,3998440,434,36.135668,44.033053
W44,shawais_39_44,kasnazan,middle,143,Recent deposit+bakhtiary,417589,4012258,533,36.260355,44.07994899999999
W45,grda rasha \4 badel_23_45,daratu,middle,310,Recent deposit+bakhtiary,411860,3995014,437,36.088678,44.022208
W46,shawais_39_44_46,kasnazan,middle,136,Recent deposit+bakhtiary,417575,4012226,537,36.258759,44.073301
W47,grda rasha \4 badel_9_32_47,daratu,middle,314,Recent deposit+bakhtiary,411923,3995012,418,36.090022000000005,44.032029
W48,daratw \18_8_48,daratu,middle,158,Recent deposit+bakhtiary,412535,3998506,443,36.136307,44.031379
W49,sebirany gawra_14_25_49,rzgare,middle,167,Recent deposit+bakhtiary,402116,4012124,401,36.255789,43.909678
W50,grda rasha \4 badel_22_50,daratu,middle,286,Recent deposit+bakhtiary,412059,3995085,421,36.094328,44.032806
